일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-11-12,168900,171400,161700,163400,54456,-4.778554778554779,-12610,22,10757,1831,0,6939.0,10.699999809265137,68036.0,0.5799999833106995
2025-11-11,171000,180000,169000,171600,119783,3.1870114251352977,31728,1345,9418,-42491,0,22126.0,15.75,68036.0,0.5799999833106995
2025-11-10,154100,169500,152500,166300,115141,8.906352324819908,37197,-270,1089,-38016,0,4664.0,3.4800000190734863,68036.0,0.5799999833106995
2025-11-07,159900,160300,150000,152700,88096,-4.323308270676692,-13516,2,1388,12126,0,7878.0,8.010000228881836,58671.0,0.5
2025-11-06,162000,163000,154400,159600,65962,0.7575757575757576,-21506,-410,4857,17059,0,16427.0,22.56999969482422,64206.0,0.550000011920929
2025-11-05,164000,164100,152600,158400,79955,-4.807692307692308,20166,-201,-101,-19864,0,14238.0,15.420000076293945,68774.0,0.5899999737739563
2025-11-04,161700,169400,159100,166400,98599,3.0340557275541795,18972,-100,-10485,-8387,0,6261.0,4.889999866485596,54383.0,0.4699999988079071
2025-11-03,166000,166900,159200,161500,78664,-2.710843373493976,-19196,-444,-5246,24886,0,13479.0,13.569999694824219,54463.0,0.4699999988079071
2025-10-31,167900,168900,163600,166000,69092,-1.483679525222552,17450,-676,-11426,-5348,0,7456.0,9.699999809265137,55968.0,0.4799999892711639
2025-10-30,170300,170600,163800,168500,66296,-0.2368265245707519,9194,-587,-5059,-3548,0,13831.0,18.5,56504.0,0.4799999892711639
2025-10-29,169900,171700,163900,168900,82694,-0.5300353356890459,-32360,-525,-1324,34209,0,6093.0,6.190000057220459,56894.0,0.4900000095367431
2025-10-28,172900,175800,168500,169800,74990,-1.7929438982070562,-7285,-579,-5327,13191,0,4279.0,4.820000171661377,66177.0,0.5699999928474426
2025-10-27,174200,176600,169000,172900,69406,-0.6892590465249857,-12332,-1767,-2645,16744,0,4599.0,5.599999904632568,74232.0,0.6399999856948853
2025-10-24,171300,175200,170100,174100,93787,2.411764705882353,28726,132,1841,-30699,0,2849.0,2.75,89296.0,0.7599999904632568
2025-10-23,172800,172900,167600,170000,84251,-2.968036529680365,-5258,-1435,-8511,15204,0,4880.0,5.289999961853027,84774.0,0.7300000190734863
2025-10-22,173700,175200,167700,175200,74058,0.2288329519450801,-6492,-1108,-13123,20723,0,10729.0,13.140000343322754,95877.0,0.8199999928474426
2025-10-21,175700,178100,171400,174800,84093,-2.127659574468085,-4091,294,-18839,22636,0,6534.0,6.619999885559082,110924.0,0.949999988079071
2025-10-20,180300,182500,175700,178600,58714,-0.7777777777777778,-4273,-911,-9700,14884,0,3201.0,4.769999980926514,132290.0,1.1299999952316284
2025-10-17,180300,186400,178100,180000,62429,-1.5317286652078774,-5269,-1072,-5557,11898,0,10727.0,14.649999618530272,147339.0,1.2599999904632568
2025-10-16,180100,183900,179600,182800,46019,1.2742382271468145,-3135,-324,-7475,10934,0,7032.0,13.359999656677246,144445.0,1.2400000095367432
2025-10-15,182000,182900,176100,180500,83844,-0.8241758241758242,7785,-4159,275,-3901,0,9415.0,10.020000457763672,155031.0,1.3300000429153442
2025-10-14,186000,188200,176300,182000,72233,-0.925421883505716,1883,-144,-17125,15386,0,13974.0,16.989999771118164,162172.0,1.3899999856948853
2025-10-13,180100,185200,178100,183700,70787,-1.5541264737406215,-5668,510,-6470,11628,0,10455.0,13.43000030517578,171496.0,1.4700000286102295
2025-10-10,195200,198500,181900,186600,102854,-1.530343007915567,6863,1649,11369,-19881,0,12476.0,10.010000228881836,181315.0,0.0
2025-10-02,178200,189500,177900,189500,140888,5.629877369007804,37901,275,-32749,-5427,0,24285.0,14.90999984741211,0.0,0.0
2025-10-01,177900,181000,173800,179400,62963,2.5142857142857142,18573,1168,8744,-28485,0,9375.0,12.32,0.0,0.0
2025-09-30,167500,179000,166600,175000,98434,5.168269230769231,25798,4970,365,-31133,0,15547.0,13.12,0.0,0.0
2025-09-29,156900,168400,155000,166400,82730,6.054811982154239,13924,-804,16790,-29910,0,2784.0,2.97,136029.0,0.0
2025-09-26,157000,159300,151900,156900,95580,-2.9684601113172544,6998,-4838,-12041,9881,0,2583.0,2.36,134579.0,0.0
2025-09-25,160800,164300,159900,161700,48978,-2.29607250755287,815,74,-1333,444,0,3525.0,6.19,162352.0,0.0
2025-09-24,158000,165800,157000,165500,84928,2.9228855721393034,2907,-347,-4004,1444,0,2701.0,2.62,167035.0,0.0
2025-09-23,164200,164300,158700,160800,59793,-0.5565862708719851,8750,1402,-978,-9174,0,5337.0,7.86,176891.0,0.0
2025-09-22,160000,162400,156100,161700,56533,1.5065913370998116,12100,382,1807,-14289,0,9362.0,14.19,180861.0,0.0
2025-09-19,161900,163600,151500,159300,71352,0.7590132827324478,14838,-27,-13892,-919,0,11244.0,13.25,173170.0,0.0
2025-09-18,151900,160000,146000,158100,96327,6.10738255033557,24873,1362,-13743,-12492,0,10814.0,8.89,162432.0,0.0
2025-09-17,143400,150000,141400,149000,96305,2.194787379972565,12057,689,-8752,-3994,0,9993.0,9.0,149461.0,0.0
2025-09-16,143800,146900,142000,145800,112409,3.47764371894961,19482,24,-16069,-3437,0,8723.0,6.56,146664.0,0.0
2025-09-15,138000,143300,135700,140900,117387,2.7716994894237783,6659,1358,22567,-30584,0,16571.0,11.73,151850.0,0.0
2025-09-12,127400,140300,127200,137100,233556,14.249999999999998,49768,3554,-37927,-15395,0,21792.0,7.32,135347.0,0.0
2025-09-11,118500,120000,113500,120000,83918,3.359173126614987,34883,1714,-9727,-26870,0,18733.0,20.74,143633.0,0.0
2025-09-10,114000,119500,113000,116100,77351,3.475935828877005,12223,2861,-7592,-7492,0,11987.0,12.3,126168.0,0.0
2025-09-09,110500,113600,110400,112200,39196,2.4657534246575343,11264,-13,-3262,-7989,0,10860.0,23.23,117430.0,0.0
2025-09-08,109000,110800,108000,109500,16726,1.014760147601476,-647,0,-766,1413,0,5786.0,27.71,112564.0,0.0
2025-09-05,109000,110500,107700,108400,29559,1.0251630941286114,6536,-39,-1859,-4638,0,6610.0,20.7,113341.0,0.0
2025-09-04,105500,108900,105200,107300,24961,1.3220018885741265,4513,-370,-1001,-3142,0,5288.0,19.13,109573.0,0.0
2025-09-03,102200,106600,101300,105900,31583,3.620352250489237,11462,25,-3132,-8355,0,5044.0,14.71,108418.0,0.0
2025-09-02,102600,104400,101700,102200,29974,-0.6802721088435374,-1029,9,904,116,0,1141.0,3.58,103115.0,0.0
2025-09-01,106600,107700,102700,102900,35309,-6.027397260273973,-7856,376,3926,3554,0,4320.0,10.82,102945.0,0.0
2025-08-29,110500,111800,108100,109500,18202,-0.8152173913043478,-806,80,794,-68,0,5350.0,26.59,107581.0,0.0
2025-08-28,110800,112200,109000,110400,16355,-0.4508566275924256,3077,-42,55,-3090,0,2953.0,16.87,107024.0,0.0
2025-08-27,109700,111700,108800,110900,25497,0.1806684733514001,6949,839,1339,-9127,0,3559.0,12.61,106423.0,0.0
2025-08-26,110100,112500,108300,110700,25324,1.3736263736263736,2686,48,-1982,-752,0,4772.0,16.34,103803.0,0.0
2025-08-25,109800,110700,108000,109200,33264,0.8310249307479225,5143,-911,-4770,538,0,4650.0,12.4,103475.0,0.0
2025-08-22,109700,111400,107900,108300,23609,-1.276207839562443,-535,543,1188,-1196,0,5402.0,20.83,103308.0,0.0
2025-08-21,110700,111200,108500,109700,35841,-0.9033423667570007,10282,-572,-217,-9493,0,11000.0,29.09,103521.0,0.0
2025-08-20,112000,112000,108100,110700,31821,-1.3368983957219251,8842,-177,-5058,-3607,0,5117.0,14.99,97722.0,0.0
2025-08-19,114700,114700,110600,112200,30809,-1.7513134851138354,14160,-65,-1917,-12178,0,7115.0,19.51,94973.0,0.0
2025-08-18,110600,116300,109200,114200,54396,1.0619469026548671,21709,-20,-7252,-14437,0,7353.0,12.59,90337.0,0.0
2025-08-14,113800,116800,106200,113000,49716,-1.9097222222222223,16434,12,-5068,-11378,0,6935.0,13.02,79488.0,0.0
2025-08-13,108200,116900,108200,115200,107070,8.270676691729323,48504,215,-35830,-12889,0,8271.0,6.52,77287.0,0.0
2025-08-12,106800,110500,105800,106400,27477,0.0,3795,-47,-2890,-858,0,3970.0,12.12,77247.0,0.0
2025-08-11,106200,107100,104300,106400,24789,-0.6535947712418301,5879,284,995,-7158,0,3235.0,12.03,77462.0,0.0
2025-08-08,104700,109000,103500,107100,37396,2.292263610315186,14328,-31,-2997,-11300,0,4240.0,9.98,74591.0,0.0
2025-08-07,105000,106900,103300,104700,40438,2.949852507374631,17928,33,-2323,-15638,0,4100.0,9.37,71034.0,0.0
2025-08-06,102500,102500,100500,101700,23316,-0.3917727717923604,-8624,63,2,8559,0,2272.0,8.91,67539.0,0.0
2025-08-05,103500,104800,101300,102100,26950,-1.1616650532429815,2224,488,2132,-4844,0,3589.0,11.93,68630.0,0.0
2025-08-04,101000,104000,100100,103300,28774,1.673228346456693,17642,-56,-1526,-16060,0,5736.0,18.77,66654.0,0.0
2025-08-01,105100,105400,101000,101600,52773,-5.046728971962617,9226,67,-5207,-4086,0,7959.0,13.61,60502.0,0.0
2025-07-31,110100,112200,105000,107000,106605,-4.293381037567084,-10486,-1628,-28121,40235,0,12344.0,10.67,61066.0,0.0
2025-07-30,105800,114500,105700,111800,141209,4.3884220354808585,50215,-118,-26997,-23100,0,13821.0,8.55,70249.0,0.0
2025-07-29,95300,109500,94500,107100,261822,13.21353065539112,12230,5773,-44036,26033,0,7707.0,2.45,66909.0,0.0
2025-07-28,92000,95250,91400,94600,40062,2.8260869565217392,9365,555,6001,-15921,0,3530.0,7.68,106622.0,0.0
2025-07-25,91500,92500,91100,92000,20828,-0.4329004329004329,2371,53,974,-3398,0,603.0,2.56,105434.0,0.0
2025-07-24,94000,94800,90400,92400,29903,-1.3874066168623265,-6669,368,4543,1758,0,2254.0,6.57,109841.0,0.0
2025-07-23,94600,95200,91700,93700,22091,-0.7415254237288136,-177,-30,3319,-3112,0,2459.0,9.11,113719.0,0.0
2025-07-22,97000,97800,94000,94400,36308,-2.6804123711340204,-885,-250,5673,-4538,0,3705.0,8.49,114999.0,0.0
2025-07-21,99200,99200,96000,97000,33253,-2.217741935483871,-5259,163,4359,737,0,5100.0,13.44,118339.0,0.0
2025-07-18,99700,99800,98200,99200,20207,0.0,2282,9,-1324,-967,0,3318.0,14.98,123537.0,0.0
2025-07-17,99800,100200,97500,99200,19250,-1.0967098703888334,466,25,1384,-1875,0,1790.0,7.75,117286.0,0.0
2025-07-16,100100,101700,99000,100300,26893,0.1998001998001998,-2377,-395,-1604,4376,0,3776.0,12.09,118653.0,0.0
2025-07-15,99200,100500,98600,100100,41918,0.1,-10023,173,6858,2992,0,8833.0,17.56,127046.0,0.0
2025-07-14,99100,100800,99000,100000,27694,-0.8919722497522299,-5740,300,-511,5951,0,7904.0,25.93,138956.0,0.0
2025-07-11,103500,103900,99850,100900,77075,-3.444976076555024,-33683,1219,16361,16103,0,14484.0,17.15,145792.0,0.0
2025-07-10,102300,105000,101700,104500,44980,2.3506366307541624,4745,-400,-8053,3708,0,10993.0,22.99,153902.0,0.0
2025-07-09,103200,103600,101200,102100,35569,-1.7324350336862366,-13689,19,436,13234,0,2265.0,5.82,148367.0,0.0
2025-07-08,107000,107700,101500,103900,57551,-2.349624060150376,-11923,891,3053,7979,0,5294.0,8.47,159263.0,0.0
2025-07-07,106400,108000,105000,106400,43260,0.0940733772342427,-227,70,-19543,19700,0,4235.0,9.52,167517.0,0.0
2025-07-04,106200,107800,105200,106300,24591,-0.6542056074766356,1142,-43,-8521,7422,0,5341.0,20.34,169063.0,0.0
2025-07-03,104900,108900,104100,107000,27180,3.481624758220503,304,132,-3178,2742,0,3470.0,11.28,168782.0,0.0
2025-07-02,104600,105600,102700,103400,20459,-2.1759697256386,5578,70,-2816,-2832,0,6753.0,28.06,171264.0,0.0
2025-07-01,107400,108400,105600,105700,31730,-1.5828677839851024,5723,302,2434,-8459,0,9717.0,27.95,172034.0,0.0
2025-06-30,105900,108400,104000,107400,35436,3.567984570877531,12088,58,-5079,-7067,0,8457.0,20.97,164781.0,0.0
2025-06-27,105800,107800,103400,103700,34668,-1.984877126654064,8100,29,-7827,-302,0,7086.0,18.5,157499.0,0.0
2025-06-26,107000,107800,104700,105800,35840,-0.9363295880149812,4497,21,43,-4561,0,9173.0,21.88,155911.0,0.0
2025-06-25,105100,108000,103100,106800,67028,4.705882352941177,19147,-230,-5083,-13834,0,10064.0,13.28,155085.0,0.0
2025-06-24,101600,103900,101100,102000,38653,2.512562814070352,2724,-11,-4814,2101,0,7125.0,15.3,141454.0,0.0
2025-06-23,100300,100700,98200,99500,30531,-2.259332023575639,723,-565,388,-546,0,8859.0,25.63,140841.0,0.0
2025-06-20,99900,102800,98600,101800,48853,1.596806387225549,4568,47,-4820,205,0,9922.0,18.42,138995.0,0.0
2025-06-19,101300,101400,99600,100200,17340,-0.6937561942517344,7059,-22,-1231,-5806,0,5568.0,28.44,120209.0,0.0
2025-06-18,98100,101700,98100,100900,28332,1.9191919191919191,8848,115,-3172,-5791,0,8906.0,29.14,116221.0,0.0
2025-06-17,100100,104300,97000,99000,47056,-2.0771513353115725,368,540,7566,-8474,0,11948.0,20.23,106457.0,0.0
2025-06-16,102000,102200,98900,101100,32508,1.2012012012012012,13246,-42,-13705,501,0,1375.0,3.64,98260.0,0.0
2025-06-13,98400,101000,94400,99900,105670,1.1133603238866396,67936,-53,-22000,-45883,0,12977.0,11.33,100166.0,0.0
2025-06-12,101700,101700,97500,98800,65262,-3.042198233562316,19026,609,4598,-24233,0,9016.0,12.06,70884.0,0.0
2025-06-11,94000,102400,93800,101900,76159,7.830687830687831,37223,-133,-28104,-8986,0,5014.0,5.74,53207.0,0.0
2025-06-10,94800,95400,93300,94500,22889,0.1059322033898305,-1039,-28,-478,1545,0,1548.0,6.25,44833.0,0.0
2025-06-09,96900,97900,93500,94400,23747,-1.1518324607329842,3565,-10,450,-4005,0,1248.0,4.44,42588.0,0.0
2025-06-05,95400,97800,90400,95500,39363,1.058201058201058,15769,-15,-8539,-7215,0,2010.0,4.51,39339.0,0.0
2025-06-04,91000,95100,90400,94500,60316,5.941704035874439,27294,-9,-9484,-17801,0,11459.0,17.74,34461.0,0.0
2025-06-02,87500,90100,87200,89200,19450,1.82648401826484,6973,-7,-1945,-5021,0,2355.0,11.52,25011.0,0.0
2025-05-30,89700,91200,87600,87600,32283,-4.2622950819672125,3881,0,1965,-5846,0,2558.0,7.08,25156.0,0.0
2025-05-29,88900,91600,88200,91500,40210,4.810996563573884,22020,-2205,-12319,-7496,0,3095.0,6.63,19356.0,0.0
2025-05-28,87500,89000,86800,87300,38386,0.2296211251435132,5555,-3684,3941,-5812,0,2356.0,5.79,17793.0,0.0
2025-05-27,85600,88300,84900,87100,25517,0.9269988412514484,358,4,-1649,1287,0,917.0,3.42,17639.0,0.0
2025-05-26,85300,87800,84500,86300,15399,1.172332942555686,5129,19,-2164,-2984,0,839.0,4.87,16122.0,0.0
2025-05-23,86200,86700,84800,85300,14294,0.3529411764705882,-2205,-700,767,2138,0,533.0,3.17,15537.0,0.0
2025-05-22,90300,90300,84300,85000,39893,-5.34521158129176,-17807,108,14213,3486,0,534.0,1.22,17000.0,0.0
2025-05-21,89900,90200,88500,89800,23026,-0.1112347052280311,1317,-802,-2251,1736,0,1663.0,6.52,17006.0,0.0
2025-05-20,90300,91700,88700,89900,19796,-0.4429678848283499,2730,20,2639,-5389,0,2608.0,11.89,14191.0,0.0
2025-05-19,90400,90700,88400,90300,23034,-1.095290251916758,-1045,-383,-651,2079,0,655.0,2.6,14816.0,0.0
2025-05-16,95400,95400,90300,91300,43334,-4.29769392033543,-4760,-616,-2884,8260,0,1964.0,4.21,17111.0,0.0
2025-05-15,95300,96900,94600,95400,48491,-1.7507723995880538,2935,87,-703,-2319,0,1442.0,2.77,19728.0,0.0
2025-05-14,97000,98500,96100,97100,35866,3.297872340425532,6618,-145,-12192,5719,0,1604.0,3.92,31019.0,0.0
2025-05-13,96000,96200,92400,94000,34353,-0.2123142250530785,7960,2088,-9429,-619,0,2110.0,5.39,30906.0,0.0
2025-05-12,87000,94600,86300,94200,78239,9.79020979020979,20717,-1,-35821,15105,0,4068.0,4.52,30076.0,0.0
2025-05-09,87000,87400,85200,85800,20027,-1.3793103448275863,-3774,572,-1391,4593,0,960.0,4.47,33190.0,0.0
2025-05-08,88000,88900,86600,87000,23636,-1.2485811577752552,-1305,99,4223,-3017,0,480.0,1.79,35787.0,0.0
2025-05-07,85600,89000,85300,88100,41017,3.891509433962264,2852,-20,-12660,9828,0,472.0,1.07,37645.0,0.0
2025-05-02,85400,86500,84500,84800,22525,-1.0501750291715286,-2139,230,5894,-3985,0,529.0,2.11,39321.0,0.0
