일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-04-30,85200,86900,85200,85700,19407,-0.6952491309385863,213,53,-1442,1176,0,3385.0,15.87,40249.0,0.0
2025-04-29,86900,87500,85600,86300,19907,-0.6904487917146145,575,20,2744,-3339,0,1617.0,7.25,41489.0,0.0
2025-04-28,89600,90200,86000,86900,36569,-2.6875699888017914,2414,79,-1215,-1278,0,3017.0,7.21,42180.0,0.0
2025-04-25,87900,91000,86800,89300,35519,2.290950744558992,5705,3,3698,-9406,0,4603.0,11.2,41695.0,0.0
2025-04-24,88000,88700,85500,87300,32052,-1.799775028121485,7536,34,4730,-12300,0,3348.0,9.53,43074.0,0.0
2025-04-23,83400,89400,83400,88900,50967,8.019441069258809,14167,-940,-21090,7863,0,2157.0,3.64,45109.0,0.0
2025-04-22,84000,84000,81400,82300,18435,-2.140309155766944,631,16,2871,-3518,0,3597.0,17.79,47783.0,0.0
2025-04-21,82300,84900,82100,84100,19213,1.3253012048192772,3105,-63,-2233,-809,0,942.0,4.36,44364.0,0.0
2025-04-18,82200,83400,81500,83000,14668,-0.4796163069544364,472,11,427,-910,0,796.0,5.01,43620.0,0.0
2025-04-17,82000,83600,81400,83400,17203,1.45985401459854,606,19,-2284,1659,0,1215.0,6.66,42951.0,0.0
2025-04-16,84800,85000,81100,82200,26953,-4.195804195804196,-1834,1,9341,-7508,0,1424.0,4.56,41790.0,0.0
2025-04-15,83800,86600,83800,85800,16363,1.6587677725118484,2953,120,-2955,-118,0,2066.0,10.98,40862.0,0.0
2025-04-14,81800,85700,81800,84400,31353,2.67639902676399,1558,-20,-7872,6334,0,2564.0,7.1,40899.0,0.0
2025-04-11,82500,83300,79900,82200,42348,-3.6342321219226257,-4606,638,17040,-13072,0,4984.0,10.42,40987.0,0.0
2025-04-10,83600,85300,80700,85300,47592,9.35897435897436,9496,-9,-1322,-8165,0,3832.0,7.44,39178.0,0.0
2025-04-09,80400,80400,76500,78000,23323,-2.010050251256281,4956,16,2142,-7114,0,2219.0,8.82,34243.0,0.0
2025-04-08,83000,83500,78900,79600,34114,-1.6069221260815822,12320,-62,1380,-13638,0,7451.0,20.07,31050.0,0.0
2025-04-07,80000,82400,79300,80900,37844,-3.690476190476191,5568,-12,-10143,4587,0,2553.0,6.1,25862.0,0.0
2025-04-04,86000,86800,81600,84000,39202,-3.7800687285223367,11025,-1677,5334,-14682,0,5213.0,12.13,30178.0,0.0
2025-04-03,87000,87400,84700,87300,30998,-2.8921023359288096,8690,-50,6713,-15353,0,5251.0,16.03,27329.0,0.0
2025-04-02,84700,90400,83000,89900,75421,6.516587677725119,39246,50,-24878,-14418,0,8840.0,10.83,23367.0,0.0
2025-04-01,79600,84700,77400,84400,42562,6.030150753768844,13191,136,5795,-19122,0,2181.0,4.76,17064.0,0.0
2025-03-31,82400,82500,78800,79600,49088,-5.011933174224343,16409,339,4488,-21236,0,5756.0,10.49,14676.0,0.0
2025-03-28,84500,84700,82400,83800,20610,-1.2956419316843346,5757,391,-2707,-3441,0,90.0,0.39,11722.0,0.0
2025-03-27,85600,85600,83600,84900,16702,-1.2790697674418603,424,294,-3159,2441,0,319.0,1.73,11863.0,0.0
2025-03-26,86500,87300,84600,86000,26723,0.3500583430571762,9713,244,-4209,-5748,0,68.0,0.23,11847.0,0.0
2025-03-25,88300,90100,84700,85700,37316,-3.8159371492704826,4583,197,-289,-4491,0,70.0,0.16,13951.0,0.0
2025-03-24,90600,91300,88500,89100,24945,-1.7640573318632855,8558,-203,-4819,-3536,0,93.0,0.34,13858.0,0.0
2025-03-21,92500,94000,90700,90700,63350,-1.4130434782608696,22502,-1571,633,-21564,0,80.0,0.12,14565.0,0.0
2025-03-20,92100,93200,90100,92000,24036,0.546448087431694,10012,-100,-4498,-5414,0,38.0,0.14,12942.0,0.0
2025-03-19,90600,92400,89400,91500,44220,1.1049723756906076,16669,-100,-16987,418,0,35.0,0.07,13828.0,0.0
2025-03-18,91700,92200,90100,90500,25756,-0.9846827133479212,4448,4,-769,-3683,0,374.0,1.31,13494.0,0.0
2025-03-17,93900,94300,89700,91400,48029,0.219298245614035,15003,-175,595,-15423,0,94.0,0.17,14890.0,0.0
2025-03-14,87600,91900,87000,91200,60918,5.0691244239631335,20536,452,-19301,-1687,0,53.0,0.09,13368.0,0.0
2025-03-13,88800,90200,86800,86800,56372,-1.2514220705346986,-2256,-52,4351,-2043,0,225.0,0.4,13266.0,0.0
2025-03-12,81300,87900,81300,87900,52895,7.195121951219512,13642,-19,-25087,11464,0,106.0,0.2,13646.0,0.0
2025-03-11,82000,83200,79500,82000,25906,-1.4423076923076923,1903,2,-888,-1017,0,184.0,0.71,13470.0,0.0
2025-03-10,80700,84100,79500,83200,22878,2.4630541871921183,6316,0,-5950,-366,0,52.0,0.23,13367.0,0.0
2025-03-07,79700,82900,78900,81200,29552,1.8820577164366368,-1089,150,-3792,4731,0,392.0,1.33,13370.0,0.0
2025-03-06,81600,81600,78900,79700,27532,-2.32843137254902,2742,104,3498,-6344,0,264.0,0.96,13086.0,0.0
2025-03-05,80700,82000,79900,81600,32785,0.1226993865030675,-1077,-6,347,736,0,98.0,0.3,13086.0,0.0
2025-03-04,80100,81500,76500,81500,45126,1.6209476309226931,-646,42,-9683,10287,0,376.0,0.83,13115.0,0.0
2025-02-28,81600,82600,79600,80200,62529,-4.750593824228028,-9918,-126,5397,4647,0,398.0,0.64,13171.0,0.0
2025-02-27,85500,86000,82600,84200,44557,-0.4728132387706856,4275,0,-9677,5402,0,54.0,0.12,13171.0,0.0
2025-02-26,85200,85900,84500,84600,32238,-0.5875440658049353,4989,1,482,-5472,0,33.0,0.1,13187.0,0.0
2025-02-25,87600,89000,85100,85100,47501,-3.84180790960452,5468,-111,6658,-12015,0,65.0,0.14,13182.0,0.0
2025-02-24,84100,88500,84100,88500,77075,3.146853146853147,1845,-51,-10719,8925,0,231.0,0.3,12941.0,0.0
2025-02-21,87400,87400,83900,85800,48878,-1.3793103448275863,-2184,512,-4242,5914,0,198.0,0.41,12916.0,0.0
2025-02-20,87700,89100,86000,87000,39251,-0.798175598631699,3935,276,-4589,378,0,132.0,0.34,12913.0,0.0
2025-02-19,88000,91200,87400,87700,68247,0.8045977011494253,7563,39,7126,-14728,0,859.0,1.26,12941.0,0.0
2025-02-18,87100,88400,86200,87000,31837,-0.1148105625717566,2433,-18,-4478,2063,0,104.0,0.33,12064.0,0.0
2025-02-17,88100,88800,85300,87100,59519,-1.135073779795687,439,-8862,4983,3440,0,420.0,0.71,12024.0,0.0
2025-02-14,89000,90100,87000,88100,55181,-0.8998875140607425,11387,136,1681,-13204,0,470.0,0.85,10515.0,0.0
2025-02-13,83600,88900,82700,88900,84636,7.10843373493976,26838,215,-9189,-17864,0,108.0,0.13,10515.0,0.0
2025-02-12,83200,86600,82400,83000,40300,-1.1904761904761905,-1276,-913,2813,-624,0,235.0,0.58,10515.0,0.0
2025-02-11,85100,86500,82900,84000,74905,-1.639344262295082,13130,-2562,1852,-12420,0,854.0,1.14,10516.0,0.0
2025-02-10,83500,87500,80400,85400,142737,-0.3500583430571762,22576,12624,4647,-39847,0,1244.0,0.87,10515.0,0.0
2025-02-07,81500,88600,80800,85700,163075,5.412054120541206,4256,-1741,18008,-20523,0,1007.0,0.62,10515.0,0.0
2025-02-06,72700,81800,71400,81300,110658,12.76005547850208,17108,-130,-27647,10669,0,783.0,0.71,10515.0,0.0
2025-02-05,72000,73300,71500,72100,21597,-0.2766251728907331,2379,-15,2104,-4468,0,280.0,1.3,10515.0,0.0
2025-02-04,71100,73800,70700,72300,40161,3.2857142857142856,3524,-1412,-14467,12355,0,671.0,1.67,10037.0,0.0
2025-02-03,72900,72900,70000,70000,50454,-5.149051490514905,-4812,393,16493,-12074,0,2377.0,4.71,10037.0,0.0
2025-01-31,75000,75900,71100,73800,98155,-0.13531799729364,3250,525,31880,-35655,0,73.0,0.07,10037.0,0.0
2025-01-24,72700,75000,72100,73900,32462,2.2130013831258646,2442,242,-2481,-203,0,16.0,0.05,10037.0,0.0
2025-01-23,74000,74000,71700,72300,24939,-2.2972972972972974,-755,1694,1680,-2619,0,258.0,1.03,10037.0,0.0
2025-01-22,73700,74600,72300,74000,21864,1.231190150478796,1308,0,-286,-1022,0,1333.0,6.1,10037.0,0.0
2025-01-21,73000,73800,71700,73100,16227,0.9668508287292816,1390,-15,-2625,1250,0,531.0,3.27,10037.0,0.0
2025-01-20,72000,72700,70700,72400,23285,0.8356545961002786,-1954,21,5457,-3524,0,302.0,1.3,10037.0,0.0
2025-01-17,69300,72200,69300,71800,21874,2.571428571428571,2906,0,-6713,3807,0,315.0,1.44,10037.0,0.0
2025-01-16,70100,71500,70000,70000,27471,0.1430615164520743,1989,-14,-533,-1442,0,808.0,2.94,10037.0,0.0
2025-01-15,71900,72500,68400,69900,35640,-1.5492957746478873,-4296,350,14877,-10931,0,25.0,0.07,10037.0,0.0
2025-01-14,71400,71400,70100,71000,21882,0.4243281471004243,-1566,650,5684,-4768,0,102.0,0.47,12621.0,0.0
2025-01-13,73100,73100,70400,70700,31484,-3.150684931506849,-1641,481,10426,-9266,0,601.0,1.91,12621.0,0.0
2025-01-10,72400,74200,72400,73000,21829,-0.1367989056087551,-72,-100,3914,-3742,0,777.0,3.56,13358.0,0.0
2025-01-09,73800,74700,72900,73100,34477,-1.8791946308724832,-3744,158,12368,-8782,0,156.0,0.45,14844.0,0.0
2025-01-08,71900,74900,71600,74500,37411,2.9005524861878453,-3228,1801,5106,-3679,0,133.0,0.36,17253.0,0.0
2025-01-07,74700,75100,72400,72400,42824,-2.029769959404601,-3787,507,8024,-4744,0,1681.0,3.93,19381.0,0.0
2025-01-06,72300,75900,72300,73900,49366,1.2328767123287672,4280,849,-1671,-3458,0,800.0,1.62,22413.0,0.0
2025-01-03,69900,73300,69400,73000,35519,4.434907010014307,9053,103,-10643,1487,0,760.0,2.14,23628.0,0.0
2025-01-02,69800,71000,68800,69900,18508,-1.4104372355430184,1466,314,126,-1906,0,1657.0,8.95,23549.0,0.0
2024-12-30,70100,71100,68300,70900,18004,1.1412268188302426,-324,136,-1671,1859,0,255.0,1.42,23759.0,0.0
2024-12-27,70000,70800,68400,70100,32033,0.1428571428571428,-1465,2550,1272,-2357,0,366.0,1.14,24270.0,0.0
2024-12-26,70600,70600,68000,70000,23585,0.430416068866571,4763,-700,7277,-11340,0,168.0,0.71,23673.0,0.0
2024-12-24,69700,70600,69400,69700,19820,0.0,1623,0,1309,-2932,0,178.0,0.9,23944.0,0.0
2024-12-23,68800,70700,68000,69700,21520,2.5,-237,-145,-1700,2082,0,164.0,0.76,23138.0,0.0
2024-12-20,69200,69900,67800,68000,22683,-2.718168812589413,-3821,293,5711,-2183,0,11.0,0.05,23428.0,0.0
2024-12-19,71000,71000,68400,69900,37175,-3.0513176144244105,-4510,-9,21053,-16534,0,265.0,0.71,24759.0,0.0
2024-12-18,72000,72200,70600,72100,33926,0.1388888888888889,-5828,330,7907,-2409,0,658.0,1.94,25852.0,0.0
2024-12-17,71700,72700,71400,72000,31237,0.4184100418410041,-7752,179,3149,4424,0,1000.0,3.2,26244.0,0.0
2024-12-16,70700,72900,70700,71700,42987,1.5580736543909348,-9592,20,2641,6931,0,616.0,1.43,27070.0,0.0
2024-12-13,70500,72600,69700,70600,91411,0.0,-68172,-75,19834,48413,0,561.0,0.61,29502.0,0.0
2024-12-12,70900,72700,69600,70600,75199,-0.7032348804500703,-17884,12,6445,11427,0,1029.0,1.37,34176.0,0.0
2024-12-11,67000,71300,66900,71100,28171,5.177514792899409,-8698,-100,-5467,14265,0,173.0,0.61,34222.0,0.0
2024-12-10,68300,68800,67000,67600,37684,0.1481481481481481,1767,-31,7776,-9512,0,255.0,0.68,35978.0,0.0
2024-12-09,68700,69000,66500,67500,38402,-2.4566473988439306,2198,-150,-4356,2308,0,438.0,1.14,36077.0,0.0
2024-12-06,69800,69800,67400,69200,27804,0.2898550724637681,2211,0,-2419,208,0,248.0,0.89,36111.0,0.0
2024-12-05,68400,69500,68200,69000,29781,0.2906976744186046,-9319,-21,3616,5724,0,298.0,1.0,36998.0,0.0
2024-12-04,68600,69500,66600,68800,27677,-0.5780346820809248,-5938,0,3774,2164,0,514.0,1.86,38432.0,0.0
2024-12-03,68900,69900,68400,69200,41567,0.5813953488372093,-7052,0,3548,3504,0,973.0,2.34,38403.0,0.0
2024-12-02,70500,71200,67900,68800,26483,-1.291248206599713,-5984,-33,5312,705,0,116.0,0.44,38372.0,0.0
2024-11-29,69500,70100,67900,69700,27157,0.0,3597,4,-3803,202,0,78.0,0.29,38051.0,0.0
2024-11-28,71000,71000,69100,69700,20593,-0.9943181818181818,-5371,0,4917,454,0,132.0,0.64,37955.0,0.0
2024-11-27,71700,71700,68800,70400,39219,-2.2222222222222223,-7742,-399,8946,-805,0,650.0,1.66,37888.0,0.0
2024-11-26,72600,72700,70900,72000,32635,0.0,-4714,-3196,-2281,10191,0,470.0,1.44,37316.0,0.0
2024-11-25,72000,73000,70200,72000,44437,0.6993006993006993,757,63,12228,-13048,0,252.0,0.57,37351.0,0.0
2024-11-22,70500,72300,70000,71500,36563,1.851851851851852,-2707,-5,1421,1291,0,54.0,0.15,37951.0,0.0
2024-11-21,71200,71700,67500,70200,36817,-0.56657223796034,-1792,-100,1014,878,0,60.0,0.16,38676.0,0.0
2024-11-20,70300,70900,68800,70600,30979,1.146131805157593,-5956,0,-1424,7380,0,282.0,0.91,40196.0,0.0
2024-11-19,72100,72500,69300,69800,79898,-3.055555555555556,-36582,-29,23376,13235,0,279.0,0.35,41899.0,0.0
2024-11-18,72400,72800,70100,72000,55751,-0.5524861878453038,1873,44,8970,-10887,0,146.0,0.26,45190.0,0.0
2024-11-15,71000,73400,70700,72400,58994,0.6954102920723227,2550,644,623,-3817,0,44.0,0.07,45190.0,0.0
2024-11-14,74300,75300,71100,71900,46388,-3.2301480484522207,3398,8,9747,-13153,0,272.0,0.59,45390.0,0.0
2024-11-13,74500,75200,73500,74300,33391,-0.801068090787717,1696,220,343,-2259,0,967.0,2.9,45013.0,0.0
2024-11-12,77400,77800,74400,74900,35673,-3.229974160206718,-4784,511,-747,5020,0,154.0,0.43,45060.0,0.0
2024-11-11,81000,81300,77100,77400,24067,-4.797047970479705,-2541,100,9123,-6682,0,167.0,0.69,44967.0,0.0
2024-11-08,82600,87000,80800,81300,43689,0.3703703703703704,-9809,-218,-4422,14449,0,331.0,0.76,44816.0,0.0
2024-11-07,84000,84000,81000,81000,38959,-4.481132075471698,-9300,275,19188,-10163,0,791.0,2.03,44603.0,0.0
2024-11-06,85300,86500,83400,84800,14412,-0.5861664712778429,312,0,460,-772,0,1944.0,13.49,44603.0,0.0
2024-11-05,86000,86400,84200,85300,17116,-0.813953488372093,60,-50,-105,95,0,190.0,1.11,44603.0,0.0
2024-11-04,83300,86700,82500,86000,32709,3.241296518607443,4988,-92,-2078,-2818,0,3073.0,9.39,44743.0,0.0
2024-11-01,85000,85000,82200,83300,17241,-2.5730994152046787,4,-157,1342,-1189,0,323.0,1.87,44221.0,0.0
2024-10-31,81300,85500,80600,85500,44959,4.9079754601227,-3035,-126,-4747,7908,0,319.0,0.71,44036.0,0.0
2024-10-30,84000,84300,81500,81500,24857,-2.395209580838324,-5906,32,8269,-2395,0,481.0,1.94,43727.0,0.0
2024-10-29,85200,85200,82600,83500,30100,-2.9069767441860463,-8567,120,7096,1351,0,168.0,0.56,41222.0,0.0
2024-10-28,84400,86300,84200,86000,19068,2.0166073546856467,2282,0,-1209,-1073,0,112.0,0.59,41177.0,0.0
2024-10-25,90100,90300,83000,84300,84243,-5.599104143337066,-6294,-20,23703,-17389,0,1007.0,1.2,41133.0,0.0
2024-10-24,91100,91200,87000,89300,21667,-0.9977827050997782,-1065,-4,2813,-1744,0,821.0,3.79,39444.0,0.0
2024-10-23,86300,91000,85300,90200,39470,5.497076023391813,2956,-50,-5945,3039,0,3148.0,7.98,39300.0,0.0
2024-10-22,87800,89000,85100,85500,21539,-2.619589977220957,210,100,4541,-4851,0,137.0,0.64,39284.0,0.0
2024-10-21,88100,88600,86800,87800,19357,0.1140250855188141,-3294,0,-1520,4814,0,1573.0,8.13,39232.0,0.0
2024-10-18,90400,90400,87100,87700,23108,-2.447163515016685,-6083,-84,4394,1773,0,348.0,1.51,39294.0,0.0
2024-10-17,90400,90900,89100,89900,9976,0.5592841163310962,-361,0,1431,-1070,0,165.0,1.65,39291.0,0.0
2024-10-16,91500,91700,89100,89400,19100,-3.6637931034482754,1578,18,2923,-4519,0,582.0,3.05,39315.0,0.0
2024-10-15,93700,93800,92300,92800,17688,0.2159827213822894,7493,0,-462,-7031,0,125.0,0.71,39295.0,0.0
2024-10-14,90200,93500,90100,92600,20802,1.87018701870187,-1737,109,706,922,0,252.0,1.21,39168.0,0.0
2024-10-11,91300,92200,90400,90900,12548,1.1123470522803114,523,73,-949,353,0,42.0,0.33,39166.0,0.0
2024-10-10,90700,92300,89900,89900,21569,-0.8820286659316428,1284,0,2475,-3759,0,144.0,0.67,39125.0,0.0
2024-10-08,92400,92400,90100,90700,15780,-0.9825327510917032,883,4,-1407,520,0,9.0,0.06,38857.0,0.0
2024-10-07,91600,93100,90300,91600,15563,0.0,1863,-4,1466,-3325,0,193.0,1.24,38823.0,0.0
2024-10-04,92800,93800,91100,91600,12695,-0.8658008658008658,6140,17,795,-6952,0,0.0,0.0,40633.0,0.0
2024-10-02,90900,93700,89400,92400,15201,0.0,4853,-38,-948,-3867,0,49.0,0.32,40515.0,0.0
2024-09-30,94400,94500,90700,92400,28035,-1.1764705882352942,3023,-1,-3728,706,0,142.0,0.51,40539.0,0.0
2024-09-27,94400,96200,93200,93500,15876,-1.9916142557651992,-465,-22,4516,-4029,0,667.0,4.2,40346.0,0.0
2024-09-26,94800,96400,94200,95400,26968,2.141327623126338,3450,26,-2229,-1247,0,676.0,2.51,40293.0,0.0
